,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
914,1625100961638972,Kuliner Big Food,,False,-6.357642707542454,106.89," Jl. Jambore No. 3, Cibubur, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.4,4.0,4.0,3.0,3.0,3.0,Senin - Minggu (12:00 - 23:00),Tunai,not sure,not sure,not sure,not sure,no,yes,not sure,not sure,not sure,not sure,no
915,1625100963092059,Sop Ayam Pak Min Klaten,[ Indonesia ],False,-6.216129,106.952225," Jl. St. Cakung No. 72, Cakung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.4,4.0,4.0,3.0,4.0,2.0,Senin - Minggu (06:00 - 21:30),Tunai,no,no,yes,yes,no,yes,no,yes,yes,no,no
916,1625100965165995,Refueling Station by Kopi Oey,[ Kafe ],False,-6.244729,106.875461," Taman Sari Hive, Wiki Wiki Wok, Lantai 2, Food Runway Jl. D. I. Panjaitan Kav 3 - 4, Jatinegara, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.4,3.0,4.0,4.0,3.0,3.0,Senin - Minggu (10:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,no,yes,yes,no,no
917,1625100966629662,Delico,[ Kafe ],False,-6.307128,106.898077," Green Terrace TMII Jl. Pintu Utama 1, Taman Mini, Jakarta Timur ", Rp. 100.000 - Rp. 200.000 /orang ,3.2,3.3,3.7,3.0,2.7,3.3,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
918,1625100968459413,Teguk,[ Minuman ],False,-6.223428,106.89133," Jl. Cipinang Muara No. 11, Jatinegara, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.27,3.7,2.3,4.0,3.7,2.7,Senin - Minggu (11:00 - 20:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
919,1625100970638822,Kopi Kumang,[ Kafe ],False,-6.202213,106.894881," Jl. Alu-Alu No. 26, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.25,2.8,3.5,3.3,3.3,3.5,"Senin - Kamis (11:00 - 22:00), Jumat (13:00 - 22:00), Santu - Minggu (11:00 - 22:00)","Tunai,Debet",yes,no,yes,yes,no,yes,no,yes,no,no,no
920,1625100973028611,Ai Sushi,[ Jepang ],False,-6.239157,106.894352," Mall Cipinang Indah, Lantai Ground Jl. Cipinang Indah Raya, Pondok Bambu, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.4,3.0,3.5,3.0,3.5,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
921,1625100974798782,HokBen (Hoka Hoka Bento),,False,-6.312497,106.861961," Cijantung Mall, Lantai 3 Jl. Raya Pendidikan No. 1, Cijantung, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.2,4.0,3.0,3.5,3.0,2.5,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,yes,no,no,no,yes,no,yes,yes,no,no
922,1625100976791882,Ichiban Sushi,[ Jepang ],False,-6.224276,106.878288," Bassura City, Lantai Ground Jl. Jend. Basuki Rahmat No. 1, Jatinegara, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.4,3.0,3.5,3.0,3.5,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,yes,yes,no,no
923,1625100978596477,Pizza Hut Delivery (PHD),,False,-6.247951,106.916464," Jl. Raya Kalimalang Blok F No. 18E, Kalimalang, Jakarta Timur ", Rp. 50.000 - Rp. 100.000 /orang ,3.6,4.0,3.0,3.0,4.0,4.0,Senin - Minggu (10:00 - 01:00),"Tunai,Visa,Master,Debet",no,yes,no,no,no,yes,no,no,yes,no,no
924,1625100980557529,Pokkonya,[ Es Krim ],False,-6.172684,106.951846," AEON Mall Jakarta Garden City, Lantai Ground Jl. Jakarta Garden City, Cakung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,3.0,4.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
925,1625100981713645,Soto Betawi Bang Udin,[ Indonesia ],False,-6.350928,106.877926," Jl. Raya Lapangan Tembak, Cibubur, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,3.0,4.0,4.0,Senin - Minggu (09:00 - 21:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
926,1625100983587942,Chicking,,False,-6.186938,106.949017," Lulu Hypermarket, Lantai Ground Jl. Raya Bekasi, Cakung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,3.0,4.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,yes,yes,no,no
927,1625100984945677,Hop Hop,[ Bubble Tea ],False,-6.172684,106.951846," AEON Mall Jakarta Garden City, Lantai 2 Jl. Jakarta Garden City, Cakung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,3.0,4.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
