,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
1261,16250194773894,The Coffee Bean & Tea Leaf,[ Kafe ],False,-6.22458,106.80383," fX Sudirman, Lantai 1 Jl. Jenderal Sudirman, Sudirman, Jakarta Pusat ", Rp. 50.000 - Rp. 100.000 /orang ,3.67,3.7,4.0,2.7,4.0,4.0,Senin - Minggu (07:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
1262,1625019479346995,Chick Pasta,[ Barat ],False,-6.161525,106.831302," Jl. KH. Samanhudi No. 71 (Samping Bangi Kopitiam), Pasar Baru, Sawah Besar, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.55,3.3,3.8,3.3,3.8,3.8,Senin - Minggu (11:00 - 24:00),Tunai,no,no,yes,yes,no,yes,no,yes,yes,yes,no
1263,1625019481468381,Mikado Hokkian Lomie,[ China ],False,-6.160562,106.831253," Jl. Krekot Bunder Raya No. 31, Pasar Baru, Sawah Besar, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.53,4.3,3.3,3.0,3.7,3.3,not listed,Tunai,not sure,not sure,not sure,not sure,no,not sure,not sure,not sure,yes,not sure,no
1264,162501948362958,Soto Mie & Bakso Sarodja,[ Indonesia ],False,-6.206634,106.80858," Jl. Danau Tondano No. 27, Bendungan Hilir, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.45,4.3,3.0,3.8,3.3,3.0,"Senin - Kamis (08:00 - 17:00), Sabtu - Minggu (08:00 - 17:00), Jumat Tutup",Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1265,1625019485721239,Ragusa Es Italia,[ Es Krim ],False,-6.169799,106.829834," Jl. Veteran I No. 10, Gambir, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.23,3.9,3.0,3.4,2.9,3.0,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1266,1625019505510581,Nahm Thai Suki & Bbq,[ Thailand ],False,-6.177103,106.84118," Plaza Atrium, Lantai 2 Jl. Senen Raya No. 135, Senen, Jakarta Pusat ", Rp. 50.000 - Rp. 100.000 /orang ,3.4,3.6,3.6,3.4,3.4,3.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,yes,yes,no,no
1267,1625019507969991,Bakmi Singapur,[ China ],False,-6.155912,106.834101," Jl. Kartini IV No. 17A, Sawah Besar, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.44,4.0,3.0,3.4,3.6,3.2,Senin - Minggu (07:00 - 15:00),Tunai,no,no,yes,no,no,no,no,no,no,no,no
1268,1625019522146711,Burcik H.R. Suleman,[ Indonesia ],False,-6.196725,106.84041," Jl. Cilosari No. 121A, Cikini, Menteng, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.44,3.8,2.8,3.8,3.6,3.2,Senin - Minggu (06:00 - 23:00),Tunai,no,no,yes,no,no,yes,no,yes,yes,no,no
1269,1625019525032515,Burger King,[ Barat ],False,-6.176428,106.841087," Plaza Atrium, Lantai Ground Jl. Senen Raya No. 135, Senen, Jakarta Pusat ", Rp. 50.000 - Rp. 100.000 /orang ,3.44,3.8,3.2,3.6,3.2,3.4,Senin - Minggu (10:00 - 21:30),"Tunai,Visa,Master,Debet",yes,yes,no,no,no,yes,no,no,yes,no,no
1270,1625019527997518,Ayam Bakar Megaria,[ Indonesia ],False,-6.199681,106.843746," Metropole 21 Jl. Pegangsaan Timur No. 21, Cikini, Menteng, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.32,3.7,3.1,3.3,3.3,3.2,Senin - Minggu (11:00 - 19:00),Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
1271,1625019533609812,BreadTalk,[ Toko Roti dan Kue ],False,-6.19518,106.819713," Grand Indonesia Mall, Lantai Lower Ground, West Mall Jl. MH Thamrin, Thamrin, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.35,3.2,3.2,3.6,3.5,3.3,"Senin - Kamis (11:00 - 20:00), Jumat - Minggu (11:00 - 21:00)","Tunai,Visa,Master,Debet",no,yes,no,no,no,yes,no,no,yes,no,no
1272,1625019538641836,Oishi Bento,[ Jepang ],False,-6.163759,106.81249," SBM Sport Club Jl. AM Sangaji No. 20, Gambir, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.7,4.0,3.5,4.0,3.5,3.5,"Senin - Jumat (08:00 - 17:00), Sabtu - Minggu (10:00 - 18:00)","Tunai,Debet,Go-pay,Ovo",no,no,no,no,no,yes,no,no,yes,no,no
1273,1625019540447137,Funantique Kopi Benhil,[ Kafe ],False,-6.205608,106.806882," Jl. Pejompongan No. 17, Bendungan Hilir, Jakarta Pusat ", Rp. 50.000 - Rp. 100.000 /orang ,3.7,4.0,3.5,4.0,3.5,3.5,"Senin - Kamis (06:00 - 24:00), Jumat - Minggu (06:00 - 00:30)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
1274,1625019542328898,Spices - Lumire Hotel,"[ Barat, Indonesia ]",False,-6.1764361111,106.8403638," Lumire Hotel Jl. Senen Raya, Senen, Jakarta Pusat ", Rp. 100.000 - Rp. 200.000 /orang ,3.7,4.0,4.0,3.5,4.0,3.0,Senin - Minggu (06:00 - 23:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,yes,yes,yes,no
1275,1625019544404655,Asli Soto Medan 1930 Pak Syamsuddin,[ Indonesia ],False,-6.157241,106.844814," Jl. Angkasa No. 32, Kemayoran, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.7,4.0,3.5,4.0,4.0,3.0,Senin - Minggu (10:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
1276,1625019546295334,McDonald's,,False,-6.191523,106.842838," Jl. Pegangsaan Timur No. 1A, Cikini, Menteng, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.7,4.0,3.5,4.0,3.5,3.5,24 Jam,"Tunai,Visa,Master,Debet",yes,yes,yes,yes,yes,yes,no,yes,yes,no,no
1277,1625019548055929,KOI The,[ Minuman ],False,-6.193253,106.821821," Plaza Indonesia, Lantai Basement Jl. MH Thamrin, Thamrin, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,4.2,5.0,3.0,5.0,4.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1278,1625019549438158,Home Made Bakery,[ Toko Roti dan Kue ],False,-6.209259,106.820498," MidPlaza 2, Lantai Basement Jl. Jenderal Sudirman, Sudirman, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.6,3.7,3.3,3.7,3.3,4.0,"Senin - Jumat (07:00 - 19:00), Sabtu - Minggu Tutup","Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1279,162501955244422,Martabak Orins,[ Indonesia ],False,-6.207503,106.810534," Jl. Bendungan Hilir Raya No. 19A, Bendungan Hilir, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,4.2,5.0,3.0,5.0,4.0,4.0,not listed,Tunai,not sure,not sure,not sure,not sure,not sure,yes,not sure,not sure,not sure,no,no
1280,1625019554029537,Solaria,,False,-6.164211,106.877238," ITC Cempaka Mas, Lantai Lower Ground Jl. Letjen R. Suprapto, Kemayoran, Jakarta Pusat ", Rp. 50.000 - Rp. 100.000 /orang ,4.2,5.0,3.0,5.0,4.0,4.0,Senin - Minggu (10:00 - 21:00,"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,yes,yes,no,no
