,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
1024,1642422096558115,Pop Chop Chicken,[ Snack ],False,-6.915157,107.594331," 23 Paskal Shopping Center, Lantai 3 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.0,3.0,3.0,4.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1025,1642422097858644,D'Lanier,[ Cokelat ],False,-6.915412,107.594041," 23 Paskal Shopping Center, Lantai 2 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.88,4.5,3.5,2.9,4.2,4.3,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1026,1642422102969155,Justus Asian Grill Express,[ Barat ],False,-6.905755,107.5969166," Istana Plaza, Lantai 3, Maxx Kitchen Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
1027,1642422103663121,House of Katsu,[ Jepang ],False,-6.905758,107.596944," Istana Plaza, Lantai 3, Foodcourt Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,not sure,no,no,no,not sure,no,no,yes,no,no
1028,1642422104395798,Kedai Yolanda,[ Indonesia ],False,-6.916434,107.598574," Jl. Kebon Jati No. 81, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (09:00 - 23:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1029,1642422105080972,Yuna Kitchen,"[ Indonesia,Jepang ]",False,-6.915306,107.594328," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Terrace Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.95,4.5,3.3,3.8,4.3,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
1030,1642422107552923,Paradise,[ China ],False,-6.905775,107.597169," Istana Plaza, Lantai 3, Foodcourt Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,no,no,no,yes,no,no
1031,1642422108382648,Kupat Tahu Singaparna,[ Indonesia ],False,-6.912683,107.603123," Jl. Kebon Kawung (Seberang Wahana Logistik), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (07:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
1032,1642422109247478,Cafe Halaman,[ Indonesia ],False,-6.915306,107.594328," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Terrace Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.4,3.0,4.0,3.0,3.0,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
1033,1642422111638569,Bebek Muda Wanian (BMW),[ Indonesia ],False,-6.912683,107.603123," Jl. Kebon Kawung (Seberang Wahana Logistik), Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (08:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
