,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
809,162502521321673,A Gantea Taiwan,[ Bubble Tea ],False,-6.185493,106.703756," Ruko Cordoba, Blok E No. 30, Green Lake City Jl. Green Lake City Boulevard, Cengkareng, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.77,3.7,4.1,3.3,3.9,3.9,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (10:00 - 22:00)","Tunai,Debet",yes,yes,no,no,no,yes,no,yes,yes,no,no
810,162502521737953,Lac Mei Che,[ China ],False,-6.146358,106.818238," Jl. Mangga Besar I No. 63K, Mangga Besar, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.69,4.3,3.4,4.0,3.9,2.9,Senin - Minggu (10:30 - 01:00),"Tunai,Visa,Master,Debet",yes,yes,yes,no,no,no,yes,yes,yes,no,no
811,1625025220484491,Sandwich Bakar,[ Barat ],True,-6.18273,106.751814," Paton Coffee & Boulangerie Jl. Puri Kembangan Blok A No. 3, Puri, Jakarta Barat ( Alamat Lama: Jl. Pesanggrahan No. 168, Puri, Jakarta Barat ) ", Rp. 50.000 - Rp. 100.000 /orang ,3.58,4.1,3.2,3.9,3.3,3.5,"Senin - Kamis (09:00 - 24:00), Jumat - Sabtu (09:00 - 01:00), Minggu (09:00 - 24:00)","Tunai,Visa,Master,Debet,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
812,1625025228201233,A Fung Baso Sapi Asli,[ Indonesia ],False,-6.188372,106.738506," St Moritz Mall (Lippo Mall Puri), Lantai 1, Food Avenue Jl. Puri Indah Boulevard Blok U1, Puri, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.69,4.2,3.5,3.6,3.6,3.6,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
813,1625025232259527,Street Boba,[ Bubble Tea ],True,-6.164372,106.7935396," Jl. Dr. Susilo I No. 18B, Grogol, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.71,3.6,3.6,3.8,3.7,3.8,Senin - Minggu (10:00 - 22:00),"Tunai,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,no,yes,no,no
814,162502523708582,Warung Kita 38,[ Indonesia ],False,-6.148812,106.822531," Jl. Mangga Besar Raya, Mangga Besar, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.77,4.5,3.0,4.3,3.5,3.5,Senin - Minggu (18:00 - 01:00),Tunai,no,no,no,no,no,yes,no,no,no,no,no
815,1625025240091388,Sinar Lestari,[ China ],False,-6.148781,106.816842," Jl. Hayam Wuruk No. 124A, Hayam Wuruk, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.83,4.3,3.7,3.5,3.8,3.8,Senin - Minggu (11:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,no,no,yes,yes,yes,no
816,1625025243390186,Pizza Hut Delivery (PHD),,False,-6.148926,106.822612," Jl. Mangga Besar Raya No. 63, Mangga Besar, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.95,4.3,3.5,4.3,3.8,4.0,Senin - Minggu (10:00 - 02:00),"Tunai,Visa,Master,Debet",no,yes,no,no,no,yes,no,no,yes,no,no
817,1625025246244569,Starbucks Coffee,[ Kafe ],False,-6.173925,106.780297," Jl. Tanjung Duren Barat I No. 1, Tanjung Duren, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.95,4.3,3.8,3.8,4.0,4.0,Senin - Minggu (07:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
818,1625025248803138,Born Ga,[ Korea ],True,-6.187858,106.738718," St Moritz Mall (Lippo Mall Puri), Lantai 2 Jl. Puri Indah Boulevard Blok U1, Puri, Jakarta Barat ", Rp. 100.000 - Rp. 200.000 /orang ,3.8,3.8,3.8,3.2,4.1,4.1,Senin - Minggu (11:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,no,yes,yes,yes,yes,no
