,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
0,1642399871632668,Jenderal Kopi Nusantara Buwas,[ Kafe ],True,-6.9142821,107.6296586," Jl. LLRE Martadinata No. 219, Riau, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,4.39,4.2,4.6,3.9,4.6,4.6,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,yes,yes,yes,yes,no
1,1642399885950114,Bellamie Boulangerie,[ Kafe ],False,-6.906901,107.623809," Jl. Cihapit No. 37, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.22,4.5,4.3,4.1,4.1,4.2,Senin - Minggu (07:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay",yes,yes,yes,yes,no,yes,yes,yes,yes,no,no
2,164239989644698,Ambrogio Patisserie,[ Kafe ],True,-6.908278,107.617447," Jl. Banda No. 24, Banda, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.19,4.2,4.6,3.9,4.0,4.3,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
3,164239991739238,Justus Steakhouse,[ Barat ],False,-6.904874,107.620508," Jl. Cimanuk No. 8, Riau, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,4.17,4.4,4.3,3.8,4.1,4.1,Senin - Minggu (11:00 - 20:30),"Tunai,Visa,Master,Debet,Go-pay",yes,no,yes,yes,no,yes,no,yes,yes,no,no
4,1642399925482695,Hummingbird Eatery,[ Barat ],False,-6.904903,107.618258," Jl. Progo No. 14, Progo, Riau, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,4.18,4.4,4.4,3.7,4.0,4.3,Senin - Minggu (07:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,yes,no
5,1642399934120998,Teapotto,[ Kafe ],True,-6.911745,107.631539," Jl. Bengawan No. 25, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.31,4.1,4.3,4.0,4.7,4.5,"Senin - Kamis (11:00 - 20:00), Jumat - Minggu (09:00 - 21:00) ","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
6,1642399940496135,Marugame Udon,[ Jepang ],False,-6.909936,107.625643," Jl. LLRE Martadinata No. 112, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.09,4.6,3.8,3.8,4.1,4.1,"Senin - Jumat (10:00 - 23:00), Sabtu (10:00 - 24:00), Minggu (10:00 - 23:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
7,1642399948506421,Pho Ngon,[ Vietnam ],False,-6.90625233399944,107.612," Riau Junction, Lantai Ground Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ( Alamat Lama: Paris Van Java, Lantai Ground (Resort Level), Jl. Sukajadi No. 137 - 139, Sukajadi, Bandung ) ", Rp. 50.000 - Rp. 100.000 /orang ,4.07,4.2,4.0,4.2,4.0,4.0,Senin - Minggu (10:00 - 20:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,no,no,no,yes,no,yes,yes,no,no
8,1642399956521763,Akasya Teras,[ Kafe ],False,6.2087634,106.84559899999," Jl. Ciliwung No. 12, Riau, Bandung ( Alamat Lama: Jl. Resort Dago Pakar No. 18A, Dago Atas, Bandung ) ", Di bawah Rp. 50.000 /orang ,4.22,4.5,4.7,3.6,3.9,4.4,not listed,Tunai,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,not sure,no
9,1642399960750661,Bilbao Brasserie,[ Barat ],True,-6.904577,107.620487," Jl. Cimanuk No. 12, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.12,4.2,4.6,3.5,3.8,4.5,Senin - Minggu (07:30 - 22:00),"Tunai,Visa,Master,Debet,Ovo",yes,no,yes,no,no,yes,yes,yes,yes,yes,no
10,1642399967448612,Bakmi Jogja Bengawan,[ Indonesia ],False,-6.910768,107.6276171," Jl. Taman Pramuka No. 183, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.08,4.1,4.2,4.1,4.1,3.9,"Selasa - Minggu (11:00 - 21:00), Senin Tutup",Tunai,no,no,yes,yes,no,yes,no,no,yes,no,no
11,1642399972595048,Sonoma Resto,[ Kafe ],False,-6.909043,107.618776," Jl. Lombok No. 29, Riau, Bandung ( Alamat Lama: Jl. Bengawan No. 33, Riau, Bandung ) ", Rp. 100.000 - Rp. 200.000 /orang ,4.05,4.2,4.2,3.7,4.0,4.2,Senin - Minggu (11:00 - 20:30),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
12,1642399981749143,Two Cents,[ Kafe ],False,-6.9072103841990105,107.6," Jl. Lombok No. 28A, Riau, Bandung ( Alamat Lama: Jl. Cimanuk No. 2, Riau, Bandung ) ", Rp. 50.000 - Rp. 100.000 /orang ,3.94,4.2,4.4,3.6,3.7,3.9,Senin - Minggu (07:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
13,1642399993351103,Nanny's Pavillon,"[ Barat,Italia ]",False,-6.907783,107.623819," Jl. LLRE Martadinata No. 125, Riau, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,3.98,4.1,4.5,3.2,4.0,4.2,"Senin - Jumat (11:00 - 21:00), Sabtu - Minggu (07:00 - 22:00)","Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
14,1642400004383738,Nijuugo,[ Jepang ],False,-6.911745,107.631539," Jl. Bengawan No. 25, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.04,4.1,4.3,3.3,4.3,4.3,"Senin - Kamis (11:00 - 20:00), Jumat - Minggu (09:00 - 21:00) ","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
15,1642400013955668,Sejiwa Coffee,[ Kafe ],False,-6.904453,107.618568," Jl. Progo No. 15, Progo, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.87,4.0,4.2,3.6,3.6,4.0,Senin - Minggu (07:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,no,no,yes,yes,yes,yes,no,no
16,1642400035452428,Belah Doeren,[ Indonesia ],True,-6.904467,107.617492," Jl. Progo No. 3, Progo, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.93,4.5,3.5,3.9,3.9,4.0,Senin - Minggu (08:00 - 21:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
17,1642400049498424,Mom's Artisan Bakery,[ Kafe ],False,-6.904967,107.618494," Jl. Progo No. 18, Progo, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.0,4.5,3.3,4.1,4.1,4.1,"Senin - Sabtu (07:00 - 19:00), Minggu (08:00 - 17:00)","Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
18,1642400057445394,Upnormal Coffee Roasters,[ Kafe ],False,-6.913915,107.629098," Jl. LLRE Martadinata No. 158, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.03,4.1,4.2,3.7,3.9,4.2,24 Jam,"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,yes,yes,yes,yes,yes,no,no
19,1642400064247377,Merindu Canteen & Coffee,[ Kafe ],False,-6.90343162931317,107.621," Jl. Cimanuk No. 11, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.07,4.3,4.5,3.9,3.9,3.9,"Senin - Kamis (08:00 - 20:00), Jumat - Sabtu (08:00 - 21:00), Minggu (08:00 - 20:00)","Tunai,Debet",yes,no,yes,yes,no,yes,no,no,yes,no,no
20,1642400071745123,Al Jazeerah Signature,[ Arab/Timur Tengah ],False,-6.907993,107.614274," Jl. Ternate No. 3, Riau, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,4.09,4.1,4.4,3.8,4.1,4.0,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",yes,yes,yes,no,no,yes,yes,yes,yes,no,no
21,1642400076136075,Carl's Jr.,[ Barat ],False,-6.90691,107.61339," Jl. LLRE Martadinata No. 18, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.11,4.4,3.8,4.1,4.3,3.9,Senin - Minggu (09:00 - 23:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,no,no,no,yes,no,yes,yes,no,no
22,1642400081703107,Contrast Coffee,[ Kafe ],False,-6.915438,107.626706," Jl. Anggrek No. 6 (Sebelah The Pilates Studio), Riau, Bandung ( Alamat Lama: Jl. Anggrek No. 46, Riau, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.97,3.9,4.4,3.5,4.0,4.0,Senin - Minggu (07:00 - 21:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
23,1642400088185201,Jardin,[ Kafe ],True,-6.905413,107.620219," Jl. Cimanuk No. 1A, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.85,3.6,4.4,3.6,3.8,3.9,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
24,1642400100263195,Byron Selective,[ Kafe ],False,-6.904834,107.617138," Jl. Progo No. 2, Progo, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.0,4.0,4.4,3.4,3.9,4.4,"Senin - Kamis (11:00 - 20:30), Jumat - Minggu (11:00 - 21:30)","Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,yes,no
25,1642400106957287,Banyu Minuman,[ Minuman ],False,-6.911537,107.617688," Jl. Banda No. 1S, Banda, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.12,4.1,4.0,4.4,4.3,3.9,Senin - Minggu (08:00 - 22:00),"Tunai,Debet,Go-pay,Ovo",no,no,yes,no,no,yes,no,no,no,no,no
26,1642400110665522,Let's Go Gelato,[ Es Krim ],False,-6.911514,107.63128," Jl. Bengawan No. 29, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.87,4.3,3.7,4.0,3.8,3.6,Senin - Minggu (10:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,yes,yes,no,yes,no,yes,yes,no,no
27,1642400118864558,Burgreens Eatery,[ Vegetarian ],True,-6.905033,107.620469," Jl. Cimanuk No. 6 (Samping Toko Organic), Riau, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,3.97,4.0,4.4,3.3,3.9,4.3,Senin - Minggu (08:00 - 20:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,no,no,no,yes,no,yes,yes,no,yes
28,1642400124270161,Coffee Bawa,[ Kafe ],False,-6.911835,107.629298," Jl. Anggrek No. 43, Riau, Bandung ( Alamat Lama: Jl. Anggrek No. 36, Riau, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.93,4.3,3.7,3.8,3.9,3.9,Senin - Minggu (07:30 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,yes,yes,no,no
29,1642400130390109,Karnivor,[ Barat ],False,-6.907909,107.623981," Jl. LLRE Martadinata No. 127, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.8,4.0,3.8,3.8,3.6,3.8,Senin - Minggu (11:00 - 21:30),"Tunai,Visa,Master,Debet,Ovo",yes,no,yes,yes,no,yes,yes,yes,yes,yes,no
30,1642400141145732,Poffstory,[ Minuman ],False,-6.915826,107.627594," Jl. Soka No. 17, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.92,4.3,3.4,4.0,3.9,3.9,Senin - Minggu (08:00 - 18:00),"Tunai,Go-pay",yes,no,yes,no,no,yes,no,no,yes,no,no
31,1642400147623223,Blue Lane Coffee,[ Kafe ],False,-6.906155,107.615615," Jl. LLRE Martadinata No. 55, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.87,3.7,4.5,3.2,4.0,4.0,Senin - Minggu (10:00 - 20:00),"Tunai,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
32,1642400154349118,Flip Burger,[ Barat ],False,-6.905911,107.618736," Jl. LLRE Martadinata No. 81A, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.89,4.2,3.9,3.7,3.7,3.9,Senin - Minggu (08:00 - 21:00),"Tunai,Debet,Go-pay,Ovo",yes,yes,yes,yes,no,yes,no,yes,yes,no,no
33,1642400160166502,Starbucks Coffee,[ Kafe ],False,-6.906368,107.61733," Pos Indonesia Jl. Banda No. 30, Banda, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.09,4.0,4.2,3.3,4.7,4.2,"Senin - Kamis (07:00 - 22:00), Jumat - Sabtu (07:00 - 23:00), Minggu (07:00 - 22:00)","Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,no,yes,no,no
34,1642400163754711,Cici Claypot,[ China ],True,-6.9117898,107.6293287," Jl. Anggrek No. 43, Riau, Bandung ( Alamat Lama: Centro 58 Food Center, Jl. Trunojoyo No. 58, Trunojoyo, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.81,4.4,3.4,3.7,3.8,3.8,Senin - Minggu (07:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,yes,yes,no,yes,no,no,yes,no,no
35,1642400171244132,Fogo Brazilian BBQ,[ Brasil ],False,-6.90519,107.623022," Jl. Ciliwung No. 1 - 3, Riau, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,4.24,4.0,4.2,4.0,4.4,4.6,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,yes,yes,yes,yes,no
36,1642400175318802,Yumaju Coffee,[ Kafe ],False,-6.91046,107.62069," Siliwangi Indoor Tennis Courts Jl. Menado, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.87,3.9,4.2,3.8,3.8,3.8,Senin - Minggu (07:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
37,1642400183910714,Hakata Ikkousha,[ Jepang ],False,-6.915526,107.629483," Jl. LLRE Martadinata No. 172, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.82,4.3,3.5,3.5,3.8,3.9,Senin - Minggu (10:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,no,yes,no,no
38,1642400190801982,Suis Butcher,[ Barat ],False,-6.912763,107.628874," Jl. LLRE Martadinata No. 201, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.86,3.9,3.8,3.8,3.9,3.9,Senin - Minggu (11:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,yes,yes,no,no
39,1642400198703617,Bakmie Tjo Kin,[ Indonesia ],False,-6.908149,107.621917," Jl. Cihapit No. 18, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.9,4.2,3.9,3.8,3.8,3.8,Senin - Minggu (08:00 - 20:00),Tunai,not sure,yes,yes,no,no,yes,no,not sure,yes,no,no
40,1642400203758611,Dakken,[ Kafe ],False,-6.906044,107.617641," Jl. LLRE Martadinata No. 67, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.87,3.7,4.2,3.4,4.0,4.1,Senin - Minggu (12:00 - 21:00),"Tunai,Visa,Master,Debet,Ovo",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
41,1642400211200664,Sop Konro Marannu,[ Indonesia ],False,-6.911446,107.627689," Jl. LLRE Martadinata No. 189, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.77,4.4,3.1,4.0,3.8,3.5,Senin - Minggu (10:30 - 21:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,yes,yes,no,no
42,1642400220425111,Pizza Hut,,False,-6.911254,107.626718," Jl. LLRE Martadinata No. 126, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.25,4.3,4.5,3.8,4.3,4.5,Senin - Minggu (07:00 - 23:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,yes,yes,yes,no,yes,yes,yes,yes,no,no
43,1642400223018468,Gang Nikmat,[ Kafe ],False,-6.908324,107.62176," Jl. Cihapit No. 6 (Gang Masjid istiqamah), Riau, Bandung ( Alamat Lama: Jl. LLRE Martadinata No. 205 (Sebelah Grand Tebu Hotel), Riau, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.75,4.1,3.6,3.8,3.7,3.6,Senin - Minggu (09:00 - 21:00),"Tunai,Debet",no,no,yes,yes,no,yes,no,yes,no,no,no
44,1642400231949846,Maza Maja,[ Kafe ],False,-6.908612,107.628605," Jl. Cendana No. 10, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.97,3.9,4.4,3.7,4.0,3.9,"Senin - Kamis (08:00 - 21:00), Jumat - Minggu (08:00 - 22:00)","Tunai,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,no,yes,no,no
45,1642400236200847,Bolu Bakar Tunggal,[ Toko Kue ],False,-6.906667,107.612184," Riau Junction, Lantai Ground Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.83,4.5,3.3,3.9,3.5,3.9,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
46,1642400243056564,Dapur Dahapati,[ Indonesia ],False,-6.913202,107.632805," Jl. Bengawan No. 3, Riau, Bandung ( Alamat Lama: Jl. Anggrek No. 48, Riau, Bandung ) ", Rp. 100.000 - Rp. 200.000 /orang ,3.85,4.3,3.5,3.8,3.9,3.9,Senin - Minggu (09:00 - 20:30),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
47,1642400249733213,Fish Streat,[ Barat ],False,-6.905029,107.627298," Jl. Ciliwung No. 24, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.81,4.0,3.4,4.2,3.7,3.7,Senin - Minggu (10:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",no,no,yes,yes,no,yes,no,yes,yes,no,no
48,1642400255873048,The Kamasan,[ Kafe ],False,-6.907291,107.615868," Jl. Halmahera No. 4, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.33,4.0,4.7,5.0,4.7,3.3,Senin - Minggu (07:00 - 22:00),"Tunai,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,yes,yes,no,no,no
49,1642400259108511,Hagia Terra,[ Kafe ],False,-6.9135182,107.6261758," Jl. Gandapura No. 51, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.87,3.8,4.3,3.6,3.9,3.8,Senin - Minggu (10:00 - 22:00),Tunai,yes,no,yes,yes,no,yes,no,yes,yes,no,no
50,1642400264028868,Warung Dulukala,[ Indonesia ],False,-6.914783,107.627923," Jl. Kemuning No. 15, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.15,4.3,4.5,3.8,4.0,4.3,"Senin - Jumat (08:00 - 21:00), Sabtu (08:00 - 22:00), Minggu (08:00 - 21:00)","Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
51,1642400267912873,Whai Choco,[ Minuman ],True,-6.907663,107.621351," Jl. Mataram No. 8A, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.89,3.9,3.3,3.7,4.5,4.0,"Senin - Jumat (08:00 - 18:00), Sabtu (09:00 - 18:00), Minggu (09:00 - 14:00)","Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,no,no,yes,no,no,no,no,no
52,1642400275144193,Dua Coffee,[ Kafe ],False,-6.913257,107.627453," TC7 Jl. Taman Cempaka No. 7, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.94,4.1,4.1,3.4,4.1,3.9,"Senin - Jumat (09:00 - 21:00), Sabtu - Minggu (08:00 - 21:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
53,1642400279463802,Pompidou,[ Toko Kue ],False,-6.905869,107.625944," Delicacies Jl. Ciliwung No. 14, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.89,3.9,4.7,3.3,3.7,3.9,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
54,1642400287201214,Bahagia Kopi,[ Kafe ],False,-6.91042,107.617706," Jl. Banda No. 8, Banda, Riau, Bandung ( Alamat Lama: The Saparua, Jl. Ambon No. 15, Riau, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.72,3.8,3.8,3.7,3.8,3.6,Senin - Minggu (07:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
55,1642400298087554,Mie & Baso Paris,"[ Indonesia,China ]",False,-6.9083584950005505,107.6," Jl. Cendana No. 11A, Riau, Bandung ( Alamat Lama: Jl. Soka No. 24, Riau, Bandung ) ", Di bawah Rp. 50.000 /orang ,3.84,4.0,3.8,3.6,3.7,4.0,Senin - Minggu (11:30 - 20:00),"Tunai,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
56,1642400304108494,Work Coffee,[ Kafe ],False,-6.912473,107.616807," Jl. Sumbawa No. 28, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.77,3.5,4.5,3.4,3.5,4.0,Senin - Minggu (07:00 - 22:00),"Tunai,Visa,Master,Debet,Ovo",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
57,1642400310990346,Work Coffee,[ Kafe ],False,-6.907113,107.614027," Jl. Ternate No. 10, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.33,4.3,4.3,4.3,4.7,4.0,Senin - Minggu (07:00 - 22:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,no,no,no,no
58,1642400313330427,Neiira,[ Kafe ],False,-6.910301,107.62913," Jl. Bengawan No. 20, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.8,3.6,4.3,3.4,3.8,3.8,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
59,1642400319230543,Bawean,"[ Kafe,Toko Roti dan Kue ]",False,-6.914186,107.625997," Jl. Gandapura No. 43, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.93,4.0,4.4,3.3,4.5,3.5,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,yes,yes,yes,no,no
60,1642400324606679,Starbucks Coffee,[ Kafe ],False,-6.914052,107.629578," Sherlock Common Space Jl. LLRE Martadinata No. 217, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.76,3.9,4.5,2.9,3.9,3.6,Senin - Minggu (07:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,no,yes,no,no
61,1642400329420585,Tilu Kitchen & Patisserie,[ Kafe ],True,-6.905767,107.618828," Jl. LLRE Martadinata No. 81, Riau, Bandung ", Rp. 100.000 - Rp. 200.000 /orang ,4.0,3.8,4.6,3.8,3.8,4.0,Senin - Minggu (08:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
62,1642400334132106,Prima Rasa,[ Toko Roti dan Kue ],False,-6.915721,107.627925," Jl. Kemuning No. 20, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.78,4.5,3.1,3.9,3.5,3.9,Senin - Minggu (06:00 - 20:30),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
63,1642400342171317,Jumbo Eatery,[ Barat ],True,-6.906664,107.614463," Jl. LLRE Martadinata No. 22, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.74,3.7,3.5,4.0,3.8,3.7,Senin - Minggu (10:00 - 22:30),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
64,1642400350409728,Kahve,[ Kafe ],False,-6.907389,107.618441," Jl. Ambon No. 16, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.97,3.7,4.3,3.8,3.8,4.2,Senin - Minggu (08:00 - 21:00),"Tunai,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
65,1642400355106457,Xi Bo Ba,[ Bubble Tea ],False,-6.904734,107.619423," Jl. Progo No. 28, Progo, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.76,4.3,3.3,4.3,3.4,3.5,Senin - Minggu (10:00 - 20:30),"Tunai,Go-pay",no,no,yes,no,no,yes,no,no,yes,no,no
66,1642400359484578,Srabi Notosuman,[ Indonesia ],False,-6.908935,107.627144," Jl. Bengawan No. 69C, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,3.82,4.6,3.0,4.5,3.6,3.4,Senin - Minggu (06:30 - 19:30),"Tunai,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
67,1642400362629855,KIN+,[ Kafe ],False,-6.909991,107.618721," Jl. Lombok No. 17A, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.92,4.2,4.4,3.8,3.6,3.6,Senin - Minggu (08:00 - 22:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,no,yes,no,no,no
68,1642400366662539,Fat Cow,[ Barat ],False,-6.906667,107.612184," Riau Junction, Lantai 3, Foodlife Jl. LLRE Martadinata No. 17 - 21, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.96,4.0,4.0,4.4,3.6,3.8,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
69,1642400369658462,RM Padang Bu Mus,[ Indonesia ],False,-6.90403,107.620353," Jl. Cimanuk No. 9, Riau, Bandung ", Di bawah Rp. 50.000 /orang ,4.1,4.5,4.0,3.8,4.0,4.3,Senin - Minggu (09:00 - 22:00),"Tunai,Debet",yes,yes,yes,yes,no,yes,yes,yes,yes,no,no
70,1642400372743488,Wingstop,[ Barat ],False,-6.90691,107.61339," Jl. LLRE Martadinata No. 18, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,3.74,4.0,3.6,3.5,3.9,3.6,Senin - Minggu (09:00 - 23:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,no,no,no,yes,no,yes,yes,no,no
71,1642400378388255,Tiramisusu by Chocomory,[ Toko Kue ],False,-6.911741,107.629821," Jl. Anggrek No. 48, Riau, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,4.1,4.8,3.5,3.8,4.3,4.3,Senin - Minggu (10:00 - 18:00),"Tunai,Visa,Master,Debet,Go-pay",no,no,no,no,no,yes,no,no,yes,no,no
