,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
221,1625112057983244,SEC Bowl,[ Kafe ],False,-6.240123,106.810422," Jl. Cikajang No. 12 (Seberang Taman Sari Royal Heritage Spa & Salon), Senopati, Kebayoran Baru, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,3.98,4.4,3.5,4.2,3.9,4.0,Senin - Minggu (10:00 - 21:30),"Tunai,Visa,Master,Debet",no,no,yes,no,no,yes,no,no,yes,no,no
222,1625112066180531,Kopimana27,[ Kafe ],False,-6.239365,106.8456," Jl. Prof. Dr. Soepomo No. 45BZ, Tebet, Jakarta Selatan ( Alamat Lama: Jl. Tebet Barat Dalam VII No. 3, Tebet, Jakarta Selatan ) ", Rp. 50.000 - Rp. 100.000 /orang ,3.98,4.0,4.0,4.0,3.8,4.0,Senin - Minggu (08:00 - 22:30),"Tunai,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
223,1625112074458939,Chihiro Coffee,[ Kafe ],False,-6.237212,106.808931," Jl. Ciragil I No. 23, Senopati, Kebayoran Baru, Jakarta Selatan ", Di bawah Rp. 50.000 /orang ,4.09,4.1,4.5,3.7,4.1,4.1,Senin - Minggu (07:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,yes
224,1625112080791374,Kopi Manyar,[ Kafe ],False,-6.273633,106.752863," Jl. Bintaro Tengah Blok O2 No. 14 (Bintaro Sektor 1), Bintaro, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,3.92,3.8,4.4,3.7,3.9,3.9,Senin - Minggu (08:00 - 20:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
225,1625112091235838,Toraja Coffee House,[ Kafe ],False,-6.225837,106.836156," Jl. Casablanca Raya No. 1B, Tebet, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,4.4,4.4,4.4,4.4,4.4,4.4,"Senin - Kamis (07:00 - 23:00), Jumat - Sabtu (07:00 - 24:00), Minggu (07:00 - 23:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
226,1625112093264517,Mardin Fine Baklava Cafe,[ Kafe ],False,-6.2572577620205205,106.8," Jl. Kemang Utara No. 16B, Kemang, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.36,4.6,4.6,4.2,4.2,4.2,"Senin - Jumat (12:00 - 22:00), Sabtu - Minggu (11:00 - 22:00)","Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,yes,yes,no,yes,yes,yes,yes,no,no
227,1625112096370399,Tempesta,[ Kafe ],True,-6.255517,106.814839," Kemang Icon Building, Lantai 1 Jl. Kemang Raya No. 1, Kemang, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,4.38,4.1,4.3,4.4,4.6,4.5,Senin - Minggu (12:00 - 21:30),"Tunai,Debet",yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no
228,1625112101194174,Shaburi & Kintan Buffet,[ Jepang ],False,-6.224433,106.823374," Lotte Shopping Avenue, Lantai 1 Jl. Prof Dr Satrio, Karet Kuningan, Setiabudi, Jakarta Selatan ", Di atas Rp. 200.000 /orang ,4.05,4.2,4.0,3.8,4.2,4.1,Senin - Minggu (11:00 - 19:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,yes,yes,no,no
229,1625112107390472,Wingstop,[ Barat ],False,-6.224427,106.823348," Lotte Shopping Avenue, Lantai 4 Jl. Prof Dr Satrio, Karet Kuningan, Setiabudi, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,4.05,4.3,3.7,4.2,4.0,4.1,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,no,yes,no,no
230,162511211379728,Ann's Bakehouse,[ Toko Roti dan Kue ],False,-6.247421,106.795309," Jl. Sungai Sambas III No. 12, Melawai, Kebayoran Baru, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.0,4.3,3.7,3.8,4.1,4.1,Senin - Minggu (08:00 - 19:00),"Tunai,Visa,Master,Debet",no,yes,no,no,no,yes,no,no,yes,no,no
231,162511213362912,d'izgara,[ Arab/Timur Tengah ],False,-6.277665,106.798921," Jl. Cipete Raya No. 14, Fatmawati, Jakarta Selatan ", Di atas Rp. 200.000 /orang ,4.8,5.0,4.3,5.0,5.0,4.7,Senin - Minggu (11:00 - 20:00),"Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
232,1625112138169689,Abuba Steak,[ Barat ],False,-6.229073,106.854524," Jl. Tebet Raya No. 56, Tebet, Jakarta Selatan ( Alamat Lama: Jl. Tebet Barat Dalam No. 50, Tebet, Jakarta Selatan ) ", Rp. 100.000 - Rp. 200.000 /orang ,4.18,4.1,4.2,4.1,4.2,4.2,Senin - Minggu (11:00 - 22:00),"Tunai,Visa,Master,Debet",yes,yes,yes,no,no,yes,yes,yes,yes,no,no
233,1625112144870719,Kitchenette,"[ Barat,Italia ]",False,-6.2249262,106.8099571," Pacific Place Mall, Lantai 1 Jl. Jenderal Sudirman, SCBD, Kebayoran Baru, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.07,4.1,4.2,3.6,4.2,4.2,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,no,no,no,yes,yes,yes,yes,no
234,1625112151991027,Colette & Lola,"[ Dessert,Kafe ]",False,-6.231374,106.809058," Jl. Senopati No. 64, Senopati, Kebayoran Baru, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,3.94,4.1,4.2,3.5,3.8,4.1,Senin - Minggu (08:00 - 21:00),"Tunai,Visa,Master,Debet",yes,yes,no,no,no,yes,no,yes,yes,no,no
235,1625112160057193,Baked Magic,[ Kafe ],False,-6.244227,106.78346," Gandaria City, Lantai Lower Ground Jl. Sultan Iskandar Muda, Gandaria, Jakarta Selatan ", Di bawah Rp. 50.000 /orang ,3.94,4.2,3.7,3.6,4.1,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,yes,yes,no,no
236,1625112174112275,Yoshinoya,[ Jepang ],False,-6.239017,106.811497," Jl. Wolter Monginsidi No. 62, Senopati, Kebayoran Baru, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,4.05,4.3,4.0,4.2,3.9,3.8,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",no,yes,yes,yes,no,yes,no,no,yes,no,no
